ID,Title,Location,Summary
2170d6b3d4399382,[동화기업] 신입사원 채용,인천 가좌동,"공학, 수학, 통계학 전공 ㆍ데이터 분석 프로젝트 경험 보유자 우대사항 ㆍ분석 tool 사용 역량 보유자 ( Python, R, Scala 중 하나 이상) ㆍ인공지능 관련 최신 논문/기술 파악 가능자 여의도 데이터 엔지니..."
ea462b8b3cb0d224,"시스템 개발, 웹개발 (java, python, c++)",서울 강남구,"성코드 분석 플랫폼 개발 필수ㆍ Python, C / C++ 중 가능한 언어... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>HTML..."
db0f5e3ded09c6ac,흥국자산운용 위험관리실 리스크관리 경력직,대한민국,"Analyst 또는 채권 Credit 심사역 (3년 이상) 우대사항 - 영어 능통자 - IT 활용능력(VBA, Python) 우수자 - 금융 관련 자격증 보유자(CFA, FRM, 투자자산운용사 등) 2. 제출서류 입사지..."
3beefc2110b4e5af,코스닥상장 금융데이터 대표 기업의 인덱스팀 전문요원,서울 강서구,"자격요건]ㆍ학력 : 이공계열 석사학위 이상 취득(예정) ㆍ퀀트베이스를 통한 모델 개발 경험이 있는 분 ㆍ Python, R 등을 이용한 개발 경험이 있는 분 인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MS-SQL|인터넷..."
df560676217ba10f,[대형증권사] 파생퀀트,서울 강남구,통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML
c5a2d1029018e4ba,Expat: Experimental Physicist Tuning and Monitoring,경기도 화성,Experience in using office programs and Unix (Linux) Python and Jira experience is preferred. Deliberate and organized work...
1e582c07acdc51c3,"iOS, Android 외 신입/경력 정규직, 인턴",서울 금천구,"iOS개발, Kotlin, Android 개발, Android, iOS, Java, Python, 웹솔루션 개발자 채용 (JAVA/ Python), AWS, github 5 명 근무조건 고용형태: 정규직(수습기간3개월), 인턴..."
dbe3257e487e5814,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),서울,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 Python 사용 경험이 있으신 분 다음 항목 중 두 가지 이상에 해당되는 분 AWS 혹은 GCP와 같은 클라우드 플랫폼..."
7fdcd7a7457b1e93,데이터 분석,경기도 성남,"의 서비스 이용/소비형태/이상현상과 트렌드 변화가 궁금하신 분 - B2C서비스 데이터 분석 직군에서 데이터 핸들링 경험이 있으신 분 - SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분"
a1a89406f38aabeb,Social Media Data Analyst,대한민국,경력이 있으신 분 주체적으로 도메인 업무를 분석하여 정리하는 데 익숙하신 분 데이터 분석 및 추출을 위한 Python 언어를 사용할 수 있으신 분 긍정적으로 다른 분야의 팀과 작업 및 협업할 수 있으신 분 관계형 DB의 사용...
a4015a0d112e9569,프론트엔드 정규직,서울 강남구,"프론트 엔드 구현 - DB 구축 - 신규 기능 개발 및 반영, 지속적인 개선 및 유지 보수 자격 조건 - Python, Django - RDBMS 경험 - UI개발 경험 우대 사항 - 딥러닝에 관심있으신 분 - 단위 테스트..."
37c83ff8dea8212c,[Blade&Soul] 엔진 프로그래머 모집,성남 판교역,Powered by Python) - World Composition... Shader 제작 경험 - 성능 분석(Profiling) 능력 - Python 스크립트 활용 능력 제출서류 필수 제출서류 없음 전형단계 서류전형 1차...
2707c1441b004549,[AI R&D] ML 엔지니어 모집,성남 판교역,pipeline 설계 및 구현 기술 연구 개발 지원자격 학력 : 학사 이상 경력기간 : 3년 ~ 필수조건 - Python 언어 및 SQL 쿼리 작업에 능숙하신 분 - ML 도구(scikit-learn/Spark MLlib...
4f431aacdc9fbb21,번역 자연어 처리 R&D팀장,서울 강남구,"차 이상 • 스스로 연구주제 및 방향성을 수립하고, 팀원 가이드를 통해 프로젝트를 이끌어가실 수 있는 분 • Python, C++ 등의 프로그래밍 언어를 1개 이상 자유자재로 다루고 Linux/Shell 환경에 익숙하신 분..."
db51c73ebf585071,데이터 사이언티스트,서울 마포구,인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머> Python
79304a56b5a6379b,Business Analyst,대한민국,"engineering related research. • Broad working knowledge of Python, Excel (inc. automation skills), Relational DBs, SQL..."
fdd1ec500461c093,"프론트엔드, 백엔드 개발 경력 정규직",서울 강남구,"으로도 지원 가능 우대사항 l JavaScript 이외의 개발언어 능력 (JAVA, TypeScript, Python 등) l Node & React 스택의 개발자 l Spring Framework 및 오픈소스 활용 경험 l..."
04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,용인 보정동,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
4ab5c7ffae86507a,[위메프] 개인화 서비스 Data Engineer(정규직),대한민국,"을 이용한 리포팅 개발 - On-premise 및 Cloud 환경 내에서 서비스 개발 [자격사항] - Python 개발 능력 보유 (중급 이상) - 자료구조, 알고리즘, 분산처리 등 SW관련 기본지식 보유하고 있는 분..."
ec5c7ccd76639120,[외국계 스타트업 미소] Data Analyst,서울,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
ec5c7ccd76639120,[외국계 스타트업 미소] Data Analyst,서울,통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스...
b2d23a1f7663c1a0,11번가 클라우드 엔지니어,서울 중구,"Kubenetes, Python담당 직무11번가 Infra 조직은 현재... Kubernetes 및 Docker을 이용한 시스템 구축 경험이 있으신 분 Python, Shell, Java 등의 언어를 사용하여 운영 관리 도구를..."
d3153e37a5a129d0,[IT개발] Python 웹개발자 모집 (대리급),서울,"유지보수 - 신규 서비스 개발 자격요건 및 우대사항 - 대졸이상 - 전공무관 - Python 개발경력 3년이상 대리급 - Python Flask 웹서비스 구축 및 개발 경험자 - Linux, Nginx, uWSGI 등..."
23123663f1b4172f,급구/사물인터넷(IoT)개발자 - 신입 가능,경기도 파주,통신·모바일·게임>시스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크...
d2ec77080face34b,딥러닝 영상처리 소프트웨어 개발자,강원도 춘천,"이해 - C++ , Python 프로그래밍 가능 - Competition... 요건]- 컴퓨터비전 및 딥러닝 이론에 대한 전반적인 이해- C++ , Python 프로그래밍 가능경력사항: 신입, 경력(연차무관)학력사항: 대학교(4..."
649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",서울 영등포구,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
3b7dbdf85a326a6d,국내 대기업 - AI 및 딥러닝 관련 경력자,서울,"관련 전문 지식 있는 분 - Python 또는 Scala, JAVA 활용... 레임워크 활용 역량 좋은 분- 자연어처리 관련 전문 지식 있는 분- Python 또는 Scala, JAVA 활용 역량- 미디어/커머스/전자/IT 업계..."
b2eb1fe78ff9ee5f,[대기업] 데이터분석가 경력 (대리~과장급 2명),서울,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
2165954253e0cd92,채용전제형 인턴십 모집,서울 여의도역,"금융투자분석사, CFA Level 1 이상 등 관련 자격 보유자 • 엑셀 VBA 프로그래밍, SQL Python, R 등 활용가능자 • 통계학, 머신러닝, AI 관련 지식 보유자 리테일 영업지원 (기획, 지원..."
b602108c31558329,리서치분야 석사이상 경력직,대한민국,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
45a8f5c4cc4b0610,(식품대기업) 디지털 스마트팩토리 구축 및 운영,충청북도 음성,C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MS-SQL|인터넷·IT·통신·모바일·게임>데이터베이스...
bc808a2840a24425,[글로벌컨설팅사] Data Scientist,서울,전공 학위 또는 관련 경력 2년 이상 보유- 비전공자 지원 시 인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>DB2|인터넷·IT·통신·모바일·게임>데이터베이스·DBA...
a7e0d87ee0e9a7b9,Design Verification 엔지니어 (딥러닝 하드웨어 프로세서 개발),성남 분당구,"SoC Design 기능을 디버깅 - Linux Shell, Tcl, Python, Perl 사용 원활 - Linux OS 기반 환경에서 개발 경험... 버깅 - Linux Shell, Tcl, Python, Perl 사용 원활..."
5b2574aec8e1d083,딥러닝 개발자 정규직,서울 강남구,"라우드 기반 인프라 활용 - 데이터 수집, 전처리, 통합 자격 조건 - 데이터, 딥러닝 분야에 대한 이해 - Python 코딩능력 - 리눅스 사용 경험 우대 사항 - 영어 리딩 능력 - 의약분야 프로젝트 경험 - 플랫폼개발에..."
22fd5b99c266e7b9,Operations Associate - Remote - Crypto/Fintech,서울•원격 근무,Strong numeracy skills * Good working knowledge of Excel * Python and SQL knowledge a nice to have * Experience working...
847b83c4abbb47d8,소프트웨어 개발 연구원,경기도 안양,분 ㆍ리눅스커널 수정 및 디바이스 드라이버 개발 및 포팅에 대한 이해와 경험이 있으신 분 ㆍC/C++/ Python/Java 등의 프로그래밍 언어에 대한 관심과 경험이 풍부하신 분 ㆍLinux/Debian/Ubuntu...
d69b5a1e60c65ce6,데이터 마케팅 경력사원,서울 영등포구,"능력 보유자 (SQL, R, Python, Scalar, Hadoop 등... 운영 경험자 - CRM 캠페인 기획/운영 경험자 - SQL, R, Python 등 통계 패키지 활용 자격증 보유자 모집기한: ~ 본 포지션 채용 시점..."
13a90e03c810cd71,11번가 Machine Learning 및 검색랭킹 개발 분야,서울 강남구,"관련 기반 지식 Python, Java 등 ProgrammingLucene... 게임>응용프로그래머>Unix|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석"
43b859a370ea8745,[유연근무] 유전체 빅데이터 사이언티스트 및 의료영상 빅데이터 엔지니어,대한민국,"연령 : 무관 - 빅데이터, 인공지능 기반 연구수행 능력 - Python, R 프로그래밍 언어 - 연구과제 기획서, 보고서 및 관련 논문 작성... 지능 기반 연구수행 능력 - Python, R 프로그래밍 언어 - 연구..."
1c280b9f8262fd3e,딥러닝 AI 개발인원 정직원,강원도 춘천,"지원 가능)(연구원, 주임연구원, 선임연구원급) 컴퓨터비전 및 딥러닝 이론에 대한 전반적인 이해 C++ , Python 프로그래밍 가능 [근무시간 및 형태] 주 5일 근무 (오전) 9시 30분 ~ (오후) 6시 30분 주소정..."
fcea39747b3dcb20,"산업용 비전 처리 S/W 개발, AI 가속기 처리 S/W 개발 경력사원",성남 중원구,모바일·게임>응용프로그래머>Visual C++(MFC·ATL)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI...
95946773d4816f0d,"머신러닝, 데이터분석 외 경력 정규직",서울 강남구,"혹은 그에 상응하는 실무 경력 - Python 기반의 머신러닝 프레임워크... SQLAlchemy, OpenCV, pytest -Language: Python, SQL -Github, Yona, Git 0 명 근무조건 고용형태..."
8d43cb4ea87ff50c,[하나금융융합기술원] Computer Vision 경력사원 모집,인천 청라동,"딥러닝 프레임워크(TensorFlow, PyTorch등) 기반 컴퓨터비전 연구개발 경험 · 프로그래밍( Python, C/C++ 등) 능력 [우대사항] ·컴퓨터 그래픽스 이해/구현/활용 경험 ·AI관련 최신 논문의 이해/구현..."
224971cd3009c4ba,AI/BigData 인재 (신입/경력),서울 마곡역,라우드 플랫폼 기반 AI 응용 서비스 개발 - 웹서버 및 프론트엔드 기술 기반 AI 웹서비스 개발 필요 역량 * Python 프로그래밍 역량 - DB와 dataframe 간 데이터 변환 - 알고리즘 전처리부 구현 - 알고리즘...
dc74730c92ce5050,Data Scientist,서울 영등포구,"기반 예측, 모델링 프로젝트 경험자 데이터 분석/모델링을 위한 언어 및 프레임워크 사용에 익숙하신 분 ( Python, R, SQL, Pandas, TensorFlow, Pytorch, Spark 등) 회사 내부 구성원들과..."
c80b67aa02a7b226,인공지능연구소 우수인력 초빙 - 연구원 및 연구관리직 -,광주 북구,"기술 컴퓨터사이언스, 머신러닝, 컴파일러, 자연언어 처리, 네트워킹, 지능형 센서 관련 지식 Python/Java/C++/Web/App/API 프로그래밍, 딥러닝, 자연어처리, TCP/IP 등에 대한 지식 필요기술..."
269f9a96319ef19a,머신러닝 엔지니어 모집,성남 판교역,"델의 성능 검증 및 지속 개선 대규모 로그 데이터 통계 분석을 통한 피쳐 추출 지원자격 #필수사항 Python, Java, C++ 등 언어 중 하나 이상 활용 가능하신 분 TensorFlow/Keras, PyTorch..."
9ab2041ab3380a21,카카오톡 안티어뷰징을 위한 데이터/백엔드 엔지니어 및 머신러닝 전문가 모집,성남 판교역,"Engineer, Data Scientist 해당 분야에서 활용되는 언어 및 도구를 능숙하게 다룰 수 있는 분( Python, Scala, PyMC, PySpark, Tensorflow 등) 우대 사항 컨테이너 환경에서의..."
ff061212e845c5a4,LINE Messaging Server 개발,대한민국,"Abusing을 대처하는 AI 및 데이터 분석 플랫폼도 담당하고 있습니다. Java, C, Erlang , Python 등 업무에 성격에 맞는 언어들이 활용되고 Redis, HBase, Mysql 등의 스토리지 기술로 내부의..."
a7dbd25ce1367fe8,대기업 딥러닝 기반 영상처리 개발자 (판교),서울,"경험 보유- Caffe, TensorFlow, Pytorch- Python, C/C++, Docker C/C++/C# 언어 역량 보유 - OOP... 빅데이터·AI(인공지능) > Python|인터넷·IT·통신·모바일·게임..."
c7d674c1d5466ed2,지스트 블록체인인터넷경제연구센터 계약직(연구원),광주 북구,록체인 개발 블록체인 하드포크 1) 4년제 대학 이상 졸업자 2) SW프로그래밍 제작 경험자 3) Python/C/Java/Go 프로그래밍 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은 관련 법령...
06336375004e5a46,[신규프로젝트] 차세대 콘솔 TA 모집,성남 판교역,Shader 제작 Skill - 프로젝트 개발 전반에 걸친 성능 분석(Profiling)Skill - Python등 개발언어 활용 능력 제출서류 포트폴리오 (필수) 전형단계 서류전형 1차 면접 NCTEST 2차 면접 처우협의...
4af8bfb93a784e48,해외대 출신 Quant 개발 자산운용 상품 계리 변액자산배분,서울 서초구,"등) 경험 보유 ※ 프로그래밍( Python,VBA 등) 언어 구사 가능... 전공, 금융자격(CFA,FRM,계리사) 보유 우대 ※ C#, VBA, Python, R 등 개발언어로 프로젝트 수행 경험 우대 [직무개요] ·다양한..."
34f22fafb415ec3c,Data Analyst,서울 영등포구,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어( Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
aa13332a8009c705,Application Engineer Korea,경기도 화성,"You are committing to support the team in challenging situations. Python, Office solutions and Linux experience is beneficial..."
65da831cb9d5a6b5,DGIST 계약직 연구원 및 일반직원 초빙 공고,대구 현풍면,"구축 및 생물학 데이터 분석 Tool 개발 및 유지 다양한 프로그래밍(Java, Perl, C++, Python) 우대 사항 관련 분야 석사학위 소지자 유전체, 단백체, 대사체 데이터 분석 유경험자(3년 이상..."
aac8e9355cb855ac,[인재풀] 아티스트,서울,Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험
1c4f1c0b625f5abd,데이터 사이언티스트 직군 모집,서울 구로구,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
f72ce33c7a6a765b,자율주행플랫폼 SW 개발팀,안양 동안구,"차량제어 알고리즘 개발 경험자 ㆍMatlab /Simulink, Autobox 장비 사용 경험자 ㆍ C++/ Python 코딩 전문가급 스킬 보유자 ㆍ 임베디드 시스템 개발 경력근무조건ㆍ 근무형태 : 정규직(수습기간)-3개월ㆍ..."
e7c8c2b11f24fb43,Software Engineer,서울,"languages, including... limited to: C++, Java, C and Python. Excellent written and verbal communication skills. About..."
6569fa825821926c,"정보데이터 수신, 전처리, 다차원 데이터 행렬분석 EDA처리 전문가",서울 강서구,인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신...
bbb49ae0b019afe4,"펌웨어, 소프트웨어 외 경력 정규직",서울 송파구,스템프로그래머>임베디드(Embedded)|인터넷·IT·통신·모바일·게임>시스템프로그래머>사물인터넷(IoT) 개발|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머> Python
b3cb72e410c96e26,생산기술 Center_알고리즘 검사 분야 경력사원,경기도 파주,"Open Framework(TensorFlow/Pytorch 등) 활용 딥러닝(CNN)모델 개발 경력 2) Python , C/C++ 프로그래밍 숙련자 우대자격 1) Computer Vision 분야 경험 2) Machine..."
3cf01580ba5eb23a,NLP Researcher,서울,"Stacks [Back-end] Language: python, golang Python Framework: Django, Bottle [Front... Language: python, golang Python Framework..."
2cfd15907402c5cc,DGIST 제2차 계약직 연구원 채용공고,대구 현풍면,천원 이내 수행 내용 Machine learning (Deep learning) 알고리즘 개발 Python/Tensorflow 프로그래밍 Matlab/simulink 모의실험 자율주행 자동차 혹은 전문 서비...
d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,성남 판교역,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
1b25f7835c60e126,DBA 5년 이상 대기업계열사 판교 근무,성남 판교역,"활용한 데이터 분석 능력 - R/ Python 등 Open source 이용... 및 운영 가능, SQL 쿼리 작성 가능자 - Shell 스크립트, Python, Java 중 최소 1종 이상 사용 가능자 - 데이터 파이프라인 개발..."
9b8007a91bc21534,[신규 프로젝트][TL] MMORPG 테크니컬 아티스트 모집,성남 판교역,"대사항 - HLSL을 사용한 쉐이더 제작 경험 - UE4 Custom Shader 제작 Skill - Python,MaxScript 등 개발 언어 활용 능력 제출서류 포트폴리오(필수) 전형단계 서류전형 1차 면접 NCTEST..."
cff37313648bd80a,Data Analyst,대한민국,"사고와 문제 해결 능력을 갖추신 분 데이터 분석을 통한 인사이트 도출 및 시각화 경험이 있으신 분 SQL, Python, R, Excel 등을 활용한 데이터 분석이 가능하신 분 3년 이상 데이터 분석 실무 경력이 있으신 분..."
2a9a2f04387dab43,[엑스퍼넷] 부설연구소 클라우드 서비스 개발 신입/경력직,안산 단원구,"보유자 - REST API 이해 가능자(2) 자격요견 / 경력 - python, flutter framework 개발 경험자 - 네트워크 프로그래밍... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임..."
